Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2023-04-19,283.93414306640625,284.52472565141113,280.08535300849246,281.51263430866226,17150300
2023-04-20,281.6307678222656,284.50506674858116,280.6168942704113,280.78424603946644,23244400
2023-04-21,281.28631591796875,281.7883112251336,278.62857354431657,280.5480574852668,21676400
2023-04-24,277.3587341308594,280.4889724167193,274.3564954739549,277.67373157493995,26611000
2023-04-25,271.1081237792969,277.19136442128627,271.05888853978684,275.1340884128389,45772200
2023-04-26,290.7458190917969,294.88007785035614,288.1471653314123,292.05501404925786,64599200
2023-04-27,300.0577087402344,300.42194142413604,290.62770202416357,291.336431237466,46462600
2023-04-28,302.44970703125,304.09354555846096,298.561534158712,299.2505873390995,36446700
2023-05-01,300.77630615234375,303.76872187468587,300.37272129835924,302.1642355165898,21294100
2023-05-02,300.6285705566406,304.33953743593224,299.1520542329191,302.94178547176466,26404400
2023-05-03,299.6344299316406,303.77851145251077,299.32928557023496,301.81967570546,22360800
2023-05-04,300.6285705566406,302.94178547176466,298.6500290701173,301.4455630382539,22519900
2023-05-05,305.78656005859375,307.08590178354325,299.50643842780966,300.93374972200786,28181200
2023-05-08,303.81793212890625,305.34368416903175,301.29801254398035,305.2747728426147,21318600
2023-05-09,302.1937561035156,305.1861717412248,301.51455600745976,303.1781005859375,21340800
2023-05-10,307.4205627441406,308.0997627072867,302.8532208601683,303.78832991159567,30078000
2023-05-11,305.2550354003906,306.24923288297435,301.46533339371814,305.2452123832041,31680200
2023-05-12,304.1329040527344,305.78659550903757,301.8000125269122,305.68815505667965,19758100
2023-05-15,304.61517333984375,305.0482872274539,302.7744543374023,304.26082381714644,16336500
2023-05-16,306.8594970703125,308.79865663517415,304.9793957630767,304.9793957630767,26730300
2023-05-17,309.75982666015625,310.1840128280389,306.54383920821226,308.07292647953415,24315000
2023-05-18,314.21881103515625,314.73180841196273,309.48364052996965,310.28270017640136,27276000
2023-05-19,314.0411682128906,314.44563523086384,312.0977696709312,312.4627684149511,27529500
2023-05-22,316.84283447265625,318.2337976929915,313.7156584548846,314.29768758586613,24115700
2023-05-23,311.0028076171875,318.3620609809565,310.99293302124596,315.70838374356634,30797200
2023-05-24,309.6118469238281,312.22605590477934,308.3885711303924,310.47996842062906,23384900
2023-05-25,321.5189208984375,322.4856681058283,315.6788489465153,318.87508765834485,43301700
2023-05-26,328.39471435546875,328.89780691493297,319.50637450410005,319.64446830879535,36630600
2023-05-30,326.7374572753906,331.20628466826486,326.05677236540816,330.7031919866763,29503100
2023-05-31,323.95550537109375,331.403539726326,322.9097916897827,327.80283457515725,45950600
2023-06-01,328.0889587402344,329.0261423603548,320.3351115040078,321.52876371583415,26773900
2023-06-02,330.8708190917969,332.94246713059334,328.05929890382134,329.7363544841506,25864000
2023-06-05,331.403564453125,333.9881799034305,330.1408504123087,330.6932859235735,21307100
2023-06-06,329.174072265625,330.8412533912164,327.68448335101743,330.8017851103892,20396200
2023-06-07,319.0131530761719,329.9731116515835,318.1450315839659,327.17146599385774,40717100
2023-06-08,320.8677978515625,322.229167569566,318.9835862960409,319.5656155034306,23277700
2023-06-09,322.3771057128906,325.5338755296102,320.0292399102611,320.6013944671028,22514900
2023-06-12,327.3687744140625,327.6153984673946,320.76911233845874,324.1429125289751,24260300
2023-06-13,329.77581787109375,332.4294950152336,325.928488773513,329.95337995894954,22951300
2023-06-14,332.7846374511719,334.46169309865223,328.31581069541244,329.8251487359543,26003800
2023-06-15,343.39935302734375,345.1158468804941,332.6465498488754,332.92276759657176,38899100
2023-06-16,337.7072448730469,346.72383496475805,337.3324015901357,346.57586654973045,46533600
2023-06-20,333.4850769042969,337.4606559646964,331.3246475034231,334.7280719309583,26375400
2023-06-21,329.05572509765625,333.16942818607606,327.5858551475746,331.82777747484,25117800
2023-06-22,335.12261962890625,335.52708668833833,328.838643577594,329.6081094184592,23556800
2023-06-23,330.4959716796875,333.39627314072527,328.9471954059109,329.8448805246099,23084700
2023-06-26,324.1626892089844,331.5712559275852,324.05415896146803,329.2135454326496,21520600
2023-06-27,330.05206298828125,331.61071384237505,324.85320839821026,327.37863643109444,24354100
2023-06-28,331.3147888183594,333.41603075704074,329.3023279341392,330.1408558113541,20259500
2023-06-29,330.52557373046875,331.5712574014784,328.1283949434642,330.19016860066165,16997000
2023-06-30,335.9414367675781,338.1018659336961,332.64654295071426,333.18910383853483,26823800
2023-07-03,333.4258728027344,336.29658063116784,332.0250649242067,334.60968039782284,12508700
2023-07-05,333.58367919921875,337.0364158494364,330.2098791029289,330.5650032791807,18172400
2023-07-06,336.6615295410156,338.3583041195477,330.969457605854,332.74513862980643,28161200
2023-07-07,332.666259765625,337.17455476042386,332.4492293908837,334.7379078689779,21185300
2023-07-10,327.3489685058594,330.7030791344228,323.1662349197996,330.0815818108305,32791400
2023-07-11,327.98040771484375,328.36512559547043,322.58427205153635,326.58944439701025,26698200
2023-07-12,332.64654541015625,337.03643563123427,331.1372073615491,332.0546416428547,29995300
2023-07-13,338.0328063964844,339.09820909301106,334.4419456196633,334.9746620206647,20567200
2023-07-14,340.57794189453125,346.684355842652,339.66050764457793,342.8962140090438,28302200
2023-07-17,341.06134033203125,342.30430506599646,337.5790099679338,341.0119974589969,20363900
2023-07-18,354.6355895996094,361.8271569554321,337.5494944271958,341.1600448438663,64872700
2023-07-19,350.28509521484375,357.5654427726351,347.6807606209098,356.86503882465547,39732900
2023-07-20,342.1859436035156,353.13605781346064,340.70619925367106,348.79548040834504,33778400
2023-07-21,339.1278381347656,345.569658071984,335.2410401218458,344.4351932948175,69368900
2023-07-24,340.44970703125,342.2352929441679,337.6875295682125,341.1797347293557,26678100
2023-07-25,346.2404479980469,347.13816315499605,340.4102518285033,342.42268240569985,41637700
2023-07-26,333.20880126953125,340.01564894257064,328.61172549409804,336.8292554681692,58383700
2023-07-27,326.2540588378906,336.72077017189247,324.6065967639276,335.8822723979397,39635300
2023-07-28,333.8006896972656,335.418557796275,328.67092789982416,329.16417596335543,28484900
2023-07-31,331.3837890625,333.1397509475662,328.85833130447116,332.3702851800759,25446000
2023-08-01,331.79815673828125,333.96846060651745,329.1938222018752,330.66369203212577,18311900
2023-08-02,323.0775146484375,329.12474134255,321.9528944979642,329.12474134255,27761300
2023-08-03,322.2489013671875,325.4254208190329,321.54849738808366,321.5978101634016,18253700
2023-08-04,323.3537292480469,330.61435706998384,322.82101286060225,327.39836976439574,23727700
2023-08-07,325.65228271484375,326.6387790256658,323.09726088247197,323.9357887677664,17741500
2023-08-08,321.6470947265625,324.31064668065517,318.6382931645677,322.54480993915706,22327600
2023-08-09,317.87872314453125,322.69279994467314,316.7146345953678,322.06145794853927,22373300
2023-08-10,318.5692138671875,323.8272555255074,316.84284549970266,321.6174835434037,20113700
2023-08-11,316.6751708984375,318.05625962756983,314.8994595848591,315.9352987108156,24342600
2023-08-14,319.6641845703125,319.68390365310256,315.75763858404986,317.0499760908107,18836100
2023-08-15,317.513671875,320.7000656335948,316.5666438946888,318.63829206231935,16966300
2023-08-16,316.7425842285156,320.7167146880456,316.1494272765782,317.13801214006867,20698900
2023-08-17,313.2627868652344,318.19581584517493,312.6004217100495,316.8810112071374,21257200
2023-08-18,312.86737060546875,314.74567594521795,307.99362395485656,310.9000660727955,24744800
2023-08-21,318.2057189941406,319.08554388527233,313.42097159988043,314.30079649101214,24040000
2023-08-22,318.779052734375,322.357724957099,317.7904679139887,321.7843590357293,16102000
2023-08-23,323.2672424316406,325.44214114565574,319.76764365334907,320.1235498834675,21166400
2023-08-24,316.3175354003906,329.1790355688359,316.30763989649853,329.05051469511534,23281400
2023-08-25,319.29315185546875,321.64595850158366,315.16084417438077,317.8003790491066,21684100
2023-08-28,320.00494384765625,322.4269587484768,318.0475348868792,321.9425618021561,14808500
2023-08-29,324.6611633300781,325.2246639510212,318.20570528498234,318.20570528498234,19284600
2023-08-30,325.0368347167969,326.0451804445671,322.72354969246516,324.91820935696705,15222100
2023-08-31,324.01861572265625,327.1326523087655,323.0497916021966,325.44218047674366,26411000
2023-09-01,324.90826416015625,328.2002380688031,323.04972002250327,327.5280076864386,14931200
2023-09-05,329.7424621582031,331.02764055502126,324.9082979662232,325.2444131923776,18553900
2023-09-06,329.08013916015625,330.64208999362666,326.41094792069816,329.5744315993732,17535800
2023-09-07,326.14404296875,329.27784015884396,325.27408344304047,327.5082949368657,18381000
2023-09-08,330.4542541503906,332.32269403883413,325.699163331797,326.3219766279449,19530100
2023-09-11,334.0823669433594,334.5568985327326,331.60100931332755,333.39034548000865,16583300
2023-09-12,327.9828186035156,332.94553436993846,327.6961506893259,331.98660575990687,17565500
2023-09-13,332.2238464355469,333.0048369712179,327.38968185551636,327.5280680565873,16544400
2023-09-14,334.83367919921875,336.9689957887937,332.7279887772519,335.2785242515413,20267000
2023-09-15,326.45050048828125,333.54853269059,325.88699986571044,333.07403125618623,37666900
2023-09-18,325.3036804199219,326.6283803035272,322.63448965032796,324.0580540382166,16834200
2023-09-19,324.89837646484375,325.6299497048408,320.8056512322667,322.446705559853,16505900
2023-09-20,317.1083984375,325.8277253464485,316.85138685350296,325.7486518211925,21436500
2023-09-21,315.8825378417969,321.6361093088124,311.40424936718983,315.61563077468617,35529500
2023-09-22,313.3913269042969,317.7806465273566,312.5411281531975,317.6521256558587,21447900
2023-09-25,313.915283203125,314.0438040776846,311.4042689048914,312.97611540381934,17836000
2023-09-26,308.576904296875,312.27420215829727,306.4810789726441,311.5327634853885,26297600
2023-09-27,309.2194519042969,310.7121944558891,306.1548329521496,308.7350248311766,19410100
2023-09-28,310.05975341796875,311.8787458429494,305.9175806621763,307.43997954346224,19683600
2023-09-29,312.14569091796875,315.8232280557425,311.3844913845662,314.1228607733478,24140300
2023-10-02,318.1265869140625,318.21558609786393,311.58216015238867,312.66960950158256,20570000
2023-10-03,309.8126220703125,317.7213009072656,307.657484158639,317.1676656330005,21033500
2023-10-04,315.3190612792969,316.3867499677169,310.41568815580956,310.4453444988646,20720100
2023-10-05,315.7144470214844,316.3273949780159,311.30536698470246,315.4475399696837,16965600
2023-10-06,323.5243225097656,325.43228423514756,312.68940966497536,312.93655590409384,25645500
2023-10-09,326.0550842285156,326.529585679886,319.49086590519653,321.0429514638944,19891200
2023-10-10,324.64141845703125,327.3204751601556,323.92963610326484,327.1820587892371,20557100
2023-10-11,328.6253967285156,329.020824643838,325.3828395521265,327.42918731045415,20063200
2023-10-12,327.3797912597656,329.82159726019745,324.9676416006663,326.79652976741545,19313100
2023-10-13,323.98895263671875,330.019296623983,322.6345659293272,328.5858665652145,21072400
2023-10-16,328.8428955078125,332.3029426566613,326.82617386510276,327.2710189684246,22158000
2023-10-17,328.2695007324219,329.65351356385685,323.67258696373347,325.8276948133406,18338500
2023-10-18,326.3417663574219,331.759222794045,324.55242999504236,328.6946033870838,23153600
2023-10-19,327.5379333496094,333.0344625947889,327.1326099487148,328.35844548463956,25052100
2023-10-20,322.9410400390625,328.13111072358873,321.73496526369917,327.9333816774439,25012600
2023-10-23,325.5607604980469,328.93183835802176,320.6870445710428,321.7547029032871,24374700
2023-10-24,326.7569580078125,328.0520017824309,323.86041156041205,327.5181575017648,31153600
2023-10-25,336.7812194824219,342.24809258313576,333.7660175404183,341.08153951297123,55053800
2023-10-26,324.1470947265625,337.7302406507204,323.20792706940125,336.6526868052071,37828500
2023-10-27,326.045166015625,332.8762909295408,324.65125776087774,326.6580837937659,29856500
2023-10-30,333.45953369140625,335.5751196269722,328.0420781717034,329.60405903742685,22828100
2023-10-31,334.25042724609375,335.1302822914459,330.8694837708354,334.98200058976215,20265300
2023-11-01,342.11956787109375,343.45416345864317,335.7728398301243,335.9112561909914,28158800
2023-11-02,344.34393310546875,344.8480909384444,340.83443826754433,343.2762444148454,24348100
2023-11-03,348.7727355957031,350.34461211282445,343.36517506433484,345.6389384028993,23624000
2023-11-06,352.4601135253906,353.4585937595162,349.3164213161704,349.41528582327794,23828300
2023-11-07,356.4145202636719,358.3224819200667,353.54763002740117,355.29741447617323,25833900
2023-11-08,359.0540466308594,359.7163816170377,356.4342725186346,357.55137827923454,26767800
2023-11-09,356.5726623535156,360.62586616316025,356.2464124670446,358.1642694379123,24847300
2023-11-10,365.4501647949219,365.8752490282028,356.9483292832311,357.36351801413326,28042100
2023-11-13,362.4942932128906,364.2638685791425,361.7231982203745,364.0167223614231,19986500
2023-11-14,366.0433044433594,367.70414993309754,363.15665355329156,366.77487775321134,27683900
2023-11-15,366.19189453125,369.6193319212851,363.65595302337914,367.78673199342217,26860100
2023-11-16,372.6307678222656,372.8090670130161,366.6971049772861,367.4697650343208,27182300
2023-11-17,366.3702392578125,370.84770155077825,363.5470476915022,370.0948424049753,40157000
2023-11-20,373.8888244628906,375.305362924845,367.5094133597198,367.7273446792859,52465100
2023-11-21,369.5599060058594,372.680262575537,367.6282408658245,372.13544944909,28423100
2023-11-22,374.29498291015625,376.21673272866195,371.4420747164796,374.4435655805661,23345300
2023-11-24,373.87884521484375,374.4137729500515,371.6104130365719,373.77978004455406,10176600
2023-11-27,375.0477600097656,377.05868938301023,372.6604615641083,373.2349912204299,22179200
2023-11-28,379.0993347167969,379.3965000397917,374.6020413692927,374.7902561506727,20453100
2023-11-29,375.2855224609375,380.6842269423362,373.88878509131484,380.1493294028235,28963400
2023-11-30,375.344970703125,376.5138612366037,371.9373340529728,374.92890903622725,30554400
2023-12-01,370.98638916015625,374.6020416682448,367.8164846369156,373.21521977574577,33020400
2023-12-04,365.6669006347656,366.0432999492324,359.4855901354516,365.6272685167618,32063300
2023-12-05,369.0150451660156,369.5697738529902,362.17997152044285,363.0021791950114,23065000
2023-12-06,365.3300476074219,370.6594334670261,364.5673032138948,370.025470775232,21182100
2023-12-07,367.4598388671875,367.9551344956752,362.87339651052025,364.7654294389967,23118900
2023-12-08,370.7090148925781,370.93683155749534,364.7654667428902,365.7263415696411,20144800
2023-12-11,367.80657958984375,368.10377515204266,362.6555223800224,365.01313478005966,27708800
2023-12-12,370.85760498046875,370.8972371001198,366.97447347680867,367.36081862489453,24838300
2023-12-13,370.84765625,374.0869091144722,367.2815215613571,372.48212583174757,30955500
2023-12-14,362.4870910644531,370.24343838413614,360.70403869901645,369.79766017755225,43277500
2023-12-15,367.241943359375,368.8962139906386,362.8337997442001,363.39844407099264,78478200
2023-12-18,369.14385986328125,369.4905728812435,365.2112110016812,365.9739856872879,21802900
2023-12-19,369.7481384277344,369.7481384277344,366.3603026960237,367.9947723838569,20603700
2023-12-20,367.1329650878906,372.4920679743351,367.0438154931247,371.47176008252643,26316700
2023-12-21,370.0255126953125,370.88732235937965,366.5584428639484,369.0547222595686,17708000
2023-12-22,371.0556945800781,371.6500554361655,369.20329359245756,370.16416841117154,17091100
2023-12-26,371.13494873046875,373.393495737859,369.98585916804944,371.47174615266005,12673100
2023-12-27,370.550537109375,371.5312129344826,369.30238225527376,370.1741075355698,14905400
2023-12-28,371.7491149902344,372.9180055102288,370.6396575319042,371.83826458273074,14327000
2023-12-29,372.5019836425781,373.61144112939365,369.96607217829995,372.46235152363494,18723000
2024-01-02,367.380615234375,372.3632885983454,363.319184585885,370.3424737462839,25258600
2024-01-03,367.1131591796875,369.7481357898977,365.04282689247566,365.5381225658885,23083500
2024-01-04,364.4781494140625,369.58960392636413,363.7154050293527,367.18247442785434,20901500
2024-01-05,364.28997802734375,368.559424433647,363.0517388090319,365.4985007136341,20987000
2024-01-08,371.1646728515625,371.66988411040546,365.53812127674354,365.8253710003868,23134000
2024-01-09,372.25433349609375,372.4524336286839,367.6976072202341,368.509899386066,20830000
2024-01-10,379.16864013671875,380.5554922110054,372.7793440678221,372.8288615431399,25514200
2024-01-11,381.01116943359375,387.00423522356067,376.8011560453087,382.3682747948277,27850800
2024-01-12,384.8150329589844,385.0230486833725,381.03096664819185,381.8630597761942,21645700
2024-01-16,386.5980529785156,390.32268591338345,383.9729920985464,389.95617197189966,27202300
2024-01-17,385.8056335449219,386.4395963207224,381.1894739959276,384.32966203351646,22234100
2024-01-18,390.1641845703125,390.2830506876362,386.44946725171263,388.034419353738,23392100
2024-01-19,394.9190979003906,394.9190979003906,389.797726916255,392.0364732172694,29272000
2024-01-22,392.7793884277344,396.85070439221124,389.8868483654438,396.25634353223927,27016900
2024-01-23,395.14691162109375,395.6224063859319,390.2236710516202,392.02655469237413,20525900
2024-01-24,398.7724304199219,401.8135529594447,396.6822972921996,397.7620381791371,24867000
2024-01-25,401.0607604980469,403.18064073795176,398.7427801039566,400.5159472859716,21021200
2024-01-26,400.12957763671875,402.3485229332517,398.64369053415635,400.5654402719064,17803300
2024-01-29,405.8650817871094,406.1226452071924,400.52577999660826,402.23951388406,24510200
2024-01-30,404.7457275390625,409.16375662074074,402.6258777098208,408.3812111979871,33477600
2024-01-31,393.83929443359375,411.41240548584386,393.47278047208044,403.1310461052013,47871100
2024-02-01,399.98101806640625,404.1613152321926,398.01963609481663,398.0493526293656,30657700
2024-02-02,407.3509826660156,408.7675210638453,399.7630491761005,400.0106970175581,28245000
2024-02-05,401.8334045410156,407.2915729534139,400.189019151807,406.0434180871643,25352300
2024-02-06,401.67486572265625,404.13154308563696,399.11915341177513,402.0612108490808,18382600
2024-02-07,410.1543273925781,410.4019752246544,403.5669011054383,403.60653322309605,22340500
2024-02-08,410.2137756347656,411.65014520614363,408.6486545795197,410.1543425713037,21225300
2024-02-09,416.5931396484375,416.86061863442,411.18451986779826,411.34301809604267,22032800
2024-02-12,411.35296630859375,416.78138746189904,410.847755055397,416.6030882773996,21202900
2024-02-13,402.4971008300781,406.21181854248556,399.5946753127585,401.13007987504017,27824900
2024-02-14,406.3873291015625,406.7346832468874,401.5046243669746,404.978105247524,20401200
2024-02-15,403.4795837402344,406.03011869599004,401.22679392364836,405.0476293953427,21825500
2024-02-16,400.9985046386719,405.19646556123695,400.38320711756694,404.86894895397035,22281100
2024-02-20,399.7381591796875,401.4252604899609,394.9943773768075,400.1847314590158,24307900
2024-02-21,399.1327819824219,399.24196429062215,394.21037106162225,397.1380318118269,18631100
2024-02-22,408.531005859375,409.70205797134184,405.4743557171247,407.08207646174907,27009900
2024-02-23,407.2309265136719,412.7090915973696,405.87131159465224,412.5205590554713,16295900
2024-02-26,404.4521789550781,409.0371695148512,404.27351975281573,408.34246112673543,16193500
2024-02-27,404.39263916015625,405.22627106063214,400.7901378959309,404.898754425873,14835800
2024-02-28,404.6307678222656,406.1987830728558,402.24895832016676,405.0872739909664,13183100
2024-02-29,410.5059814453125,411.06173606105705,402.84447248671415,405.5438650287684,31947300
2024-03-01,412.3518371582031,412.71902889421233,407.76684684717014,408.153876143975,17800300
2024-03-04,411.7762451171875,414.18782621068357,409.19593875466035,410.307447886493,17596000
2024-03-05,399.59918212890625,411.1112969231929,397.6044321579871,410.8234857245891,26919200
2024-03-06,399.04345703125,402.0902036474927,395.37150921419715,399.91679432847235,22344100
2024-03-07,406.0400390625,406.67517415608603,399.19229481283145,403.04290164123864,18718500
2024-03-08,403.14215087890625,407.3103404061873,401.2664565057241,404.8689575439801,17971700
2024-03-11,401.4550476074219,402.6062622273282,398.21976836345937,400.700826521959,16120800
2024-03-12,412.1335144042969,412.4213256188443,403.7078509414854,404.53154888971716,22457000
2024-03-13,411.9548645019531,415.0115145438447,408.33252598364385,414.93213401612815,17115900
2024-03-14,421.9981994628906,424.5785058716351,414.8229687362819,417.05592096351893,34157300
2024-03-15,413.264892578125,419.39806083838096,409.6623914264508,416.1131423873529,45049800
2024-03-18,414.1580505371094,417.54221722990445,410.6448639845401,411.111304092611,20106000
2024-03-19,418.2170715332031,418.4751112612702,412.40145573236146,414.6641794557911,19837900
2024-03-20,422.00811767578125,422.7325672103819,417.472736496582,418.8025799169323,17860100
2024-03-21,426.1167297363281,427.55575544088225,423.9234830206928,426.5732359122919,21296200
2024-03-22,425.49151611328125,426.6030252593982,422.8417631107263,426.44426419825527,17636500
2024-03-25,419.6560974121094,424.1716415484746,418.4155683009687,422.0180696855381,18060500
2024-03-26,418.4552307128906,422.76234370981615,418.1575158713517,422.3852180529654,16725600
2024-03-27,418.2369079589844,421.23404544961727,415.83526074059097,421.2241115258407,16705000
2024-03-28,417.53228759765625,418.6735682140503,415.94440442920035,417.7704594727013,21871200
2024-04-01,421.3531188964844,424.64797113919235,419.0209183546172,420.7378213676411,16316000
2024-04-02,418.246826171875,419.1797063812392,414.6740966771135,416.92688638600043,17912000
2024-04-03,417.26434326171875,420.0530500088036,415.91463197146663,416.54979735190346,16502300
2024-04-04,414.7137756347656,425.422029512696,414.4061268923999,421.76988943633705,19370900
2024-04-05,422.2958984375,423.2784179752705,415.1504697507563,416.8276673390752,16544300
2024-04-08,421.3729553222656,424.0425761054586,420.09272093696904,421.9485777283347,14272400
2024-04-09,423.0501708984375,424.4991003259259,418.4254750382327,423.20896224870864,12512300
2024-04-10,420.05303955078125,420.8171944866389,416.5200154975315,418.9911394928746,16216600
2024-04-11,424.6876525878906,426.1167444183971,419.15984809671994,422.5936541739285,17966400
2024-04-12,418.7033386230469,421.9584854811625,416.58947237839413,420.83704242845164,19232100
2024-04-15,410.5059814453125,423.5861130505976,410.29755074964197,423.36777871681545,20273500
2024-04-16,411.43878173828125,415.2298454910269,410.5952462785095,411.42887810136665,16765600
2024-04-17,408.71954345703125,415.7062108618487,407.22097481991534,414.08855629342435,15855500
2024-04-18,401.2069091796875,408.76919927263555,400.88935677884103,407.5187363707615,21029900
2024-04-19,396.095947265625,402.4077746386735,394.7561698730406,400.9687488676842,30276500
2024-04-22,397.9220275878906,399.79772211379026,392.7515108089053,397.04869026067945,20286900
2024-04-23,404.48193359375,405.10716505974153,400.0060952402287,401.1771473553241,15734500
2024-04-24,405.96063232421875,409.3447990752087,403.6979086365787,406.45684392489727,15065300
2024-04-25,396.01654052734375,396.8601062584313,385.0899520019121,391.0444908759172,40586500
2024-04-26,403.2414245605469,409.87080464048637,402.6856699602139,409.04710666417816,29694700
2024-04-29,399.2022399902344,403.24140976178137,396.1654273618807,402.1795096483343,19582100
2024-04-30,386.380126953125,399.112934090919,386.2213658866136,398.44799719369325,28781400
2024-05-01,391.9476318359375,398.6762601059751,387.35270744745037,389.635268755834,23562500
2024-05-02,394.8256530761719,396.89981398666424,391.6598205584853,394.64702416400013,17709400
2024-05-03,403.5788269042969,404.06510458639696,398.815177316325,399.2320083912343,17446700
2024-05-06,410.40667724609375,410.79370652504514,403.2909899464774,405.6628958084665,16996600
2024-05-07,406.2384948730469,411.52812730475875,405.9903890817075,411.5181933814727,20018200
2024-05-08,407.429443359375,409.1066410493604,403.6284454091321,405.07740513834375,11792300
2024-05-09,409.1959228515625,409.5928860565961,406.0003190785622,407.45918232898305,14689700
2024-05-10,411.59759521484375,412.23276061100023,408.67986853475014,409.8112455392715,13402300
2024-05-13,410.5853271484375,415.18025140614657,407.7073059282806,414.84283115281045,15440200
2024-05-14,413.40380859375,414.3267549073316,408.43175863614476,408.8981987547859,15109300
2024-05-15,420.6317443847656,421.35753100749633,414.85536761085484,415.48172683662517,22239500
2024-05-16,418.5538330078125,422.9582208339026,417.91755229509,419.35914332573157,17530100
2024-05-17,417.7783203125,420.4726599302369,415.6109428181483,420.09485405964773,15352200
2024-05-20,422.878662109375,424.30037978174784,417.55961512858175,417.778343258253,16272100
2024-05-21,426.5572509765625,430.46450167288947,422.39149513236316,424.36001790160714,21453300
2024-05-22,428.0286865234375,429.9077641693655,424.6583193119375,427.60118209872775,18073700
2024-05-23,424.5290832519531,431.090897164325,422.9582395726222,430.46453792464195,17211700
2024-05-24,427.6707763671875,428.565562226306,421.95405016489985,424.71796179341015,11845800
2024-05-28,427.8298645019531,428.3269711402922,424.13138989907134,427.14385491376675,15718000
2024-05-29,426.6865234375,428.44627000677747,423.22665032702537,423.22665032702537,15517100
2024-05-30,412.2704162597656,421.84466424386284,411.84288150879064,421.84466424386284,28424800
2024-05-31,412.7277526855469,414.3383733012913,402.1692127903504,414.3383733012913,47995300
2024-06-03,411.1270446777344,414.02020882309534,406.553688084388,413.1254229827006,17484700
2024-06-04,413.6623229980469,414.03017705380546,407.30928563189894,410.04337212748766,14348900
2024-06-05,421.5563659667969,421.6259378345122,413.89096003424896,415.39223173706347,16988000
2024-06-06,422.0633850097656,422.848821948627,418.14618249774657,421.5563568996983,14861300
2024-06-07,421.3973083496094,423.81323935854607,420.55222098628695,423.73371564550735,13621700
2024-06-10,425.39404296875,425.6028192678221,421.4370934236562,422.2424037753453,14003000
2024-06-11,430.1761779785156,430.3153823959729,422.78918087724,423.01786084549974,14551100
2024-06-12,438.5076904296875,440.8341457768561,430.7428874309175,432.8009161252906,22366200
2024-06-13,439.0246887207031,440.8242426789463,436.8274858579273,438.2989324414096,15960600
2024-06-14,440.00897216796875,440.5756810111054,434.19281849694386,435.74378876375306,13582000
2024-06-17,445.775390625,448.3305259626429,438.16966532085047,440.0288392462003,20790000
2024-06-18,443.75714111328125,447.53516969127554,442.3155500964385,447.10763493198164,17112500
2024-06-20,443.1208801269531,443.94606381625726,438.7164921470121,443.71738383441055,19877400
2024-06-21,447.17724609375,447.97260457820744,443.9261796037789,444.79114029939626,34486200
2024-06-24,445.0794677734375,450.13005783321864,443.82674934456685,447.197116551364,15913700
2024-06-25,448.3404541015625,448.80773551860256,444.1647465305247,445.65606632861267,16747500
2024-06-26,449.54345703125,450.9751265075422,445.59642930053803,446.4017395883299,16507000
2024-06-27,450.2294921875,453.5302875755873,449.1557248487335,449.56335593650766,14806300
2024-06-28,444.3636169433594,452.7448272217048,443.8267333016812,450.44819707911165,28362300
2024-07-01,454.0870361328125,454.72331684606445,443.0810879907853,446.0637277902953,17662800
2024-07-02,456.62225341796875,456.9304570935814,450.48794440717063,450.57745029839504,13979800
2024-07-03,458.1036376953125,458.3521910129211,455.23037712106725,455.5385808076234,9932800
2024-07-05,464.8543395996094,465.6397765538939,456.3140515175161,456.95033221316646,16000300
2024-07-08,463.5419921875,464.99356542878803,461.77229375422786,463.8501958785038,12962300
2024-07-09,456.8807678222656,464.6256672353131,455.3496709136752,464.29759021110544,17207200
2024-07-10,463.55194091796875,463.7607172108967,456.20469022907776,458.55104934272356,18196100
2024-07-11,452.06878662109375,462.0904430463112,448.93699054354346,460.3008712942663,23111200
2024-07-12,450.9254150390625,453.71915189160546,448.0422026334216,451.70090017355875,16324300
2024-07-15,451.3330383300781,454.6139602586164,448.8176800220224,450.67685394437046,14429400
2024-07-16,446.9187316894531,451.67106983710227,444.07529634239484,451.5915461266938,17175700
2024-07-17,440.9534606933594,442.2757813397234,436.63857872187197,440.0288496296795,21778000
2024-07-18,437.82171630859375,442.07694811849893,431.88626155510383,441.76874441556754,20794800
2024-07-19,434.5805358886719,438.58724438350157,429.5001207828966,430.59376141790096,20940400
2024-07-22,440.3768310546875,442.0272287343498,436.37015276462773,439.23349185507885,15808800
2024-07-23,442.2757873535156,445.7953108894537,440.53591409904936,441.33127259326983,13107100
2024-07-24,426.4180603027344,438.9252800797557,425.11564336198785,437.90124163761953,26805800
2024-07-25,415.97882080078125,427.3128458662045,415.0939867790631,426.31863260886945,29943800
2024-07-26,422.8090515136719,426.4379540941027,414.8553456338981,415.7799870015666,23583800
2024-07-29,424.2606506347656,429.6492697069918,422.2423988579534,429.0825608465564,15125800
2024-07-30,420.4726867675781,426.5671885866718,414.9448331085773,425.2448982961915,32687600
2024-07-31,415.92913818359375,419.33928250485553,409.8246539863894,418.0666907004293,42891400
2024-08-01,414.6962585449219,424.98637136355273,410.6995323530128,418.3549862264431,30296400
2024-08-02,406.1261901855469,412.59852862073603,402.0002109675361,410.1030434734576,29437900
2024-08-05,392.8633728027344,398.7193036046689,383.34874440032485,386.91799678720787,40709200
