date,open,high,low,close,adj_close,volume,daily_return,50_day_ma,200_day_ma
2023-06-20,333.4850769042969,337.4606559646964,331.3246475034231,334.7280719309583,26375400.0,,-0.034185284557521456,306.93869623157366,259.50892746649237
2023-06-21,329.05572509765625,333.16942818607606,327.5858551475746,331.8277775,25117800.0,,-0.008664628616976366,307.88160776723396,259.9007348831343
2023-06-22,335.12261962890625,335.5270866883384,328.8386436,329.6081094184592,23556800.0,,-0.006689217214616128,308.84824137230703,260.2675894920024
2023-06-23,330.4959716796875,333.39627314072527,328.9471954059109,329.8448805246099,23084700.0,,0.00071834126462611,309.8385105141049,260.6625538448011
2023-06-26,324.1626892089844,331.5712559275852,324.05415896146803,329.2135454326496,21520600.0,,-0.0019140363523489912,310.8397771055403,261.0617048729699
2023-06-27,330.05206298828125,331.61071384237505,324.85320839821026,327.37863643109444,24354100.0,,-0.005573613318807236,311.73721261065367,261.4379246339606
2023-06-28,331.3147888183594,333.41603075704074,329.3023279341392,330.1408558113541,20259500.0,,0.008437384339955223,312.6322103267814,261.8133175338354
2023-06-29,330.52557373046875,331.5712574014784,328.1283949434642,330.19016860066165,16997000.0,,0.00014936893886208225,313.49590787573266,262.1631080861219
2023-06-30,335.9414367675781,338.1018659336961,332.64654295071426,333.18910383853483,26823800.0,,0.00908244861009222,314.5294372663301,262.56186915054855
2023-07-03,333.4258728027344,336.29658063116784,332.0250649242067,334.60968039782284,12508700.0,,0.004263574477442855,315.60594595349716,262.99372874733444
2023-07-05,333.58367919921875,337.0364158494364,330.2098791029289,330.5650032791807,18172400.0,,-0.012087746875205085,316.6062848693755,263.42377258952615
2023-07-06,336.6615295410156,338.3583041195477,330.9694576,332.74513862980643,28161200.0,,0.0065951789481613066,317.7077130104728,263.89169203403077
2023-07-07,332.6662598,337.17455476042386,332.4492293908837,334.7379078689779,21185300.0,,0.005988875592224829,318.8997893995956,264.37833846465355
2023-07-10,327.3489685058594,330.7030791344228,323.1662349197996,330.0815818108305,32791400.0,,-0.013910363746343135,319.66032075482707,264.84366147142947
2023-07-11,327.9804077148437,328.36512559547043,322.58427205153635,326.58944439701025,26698200.0,,-0.010579619119195804,320.36538101876727,265.2807535045164
2023-07-12,332.64654541015625,337.03643563123427,331.1372073615491,332.0546416428547,29995300.0,,0.016734151515322093,321.0214621048424,265.77650366050864
2023-07-13,338.0328063964844,339.09820909301106,334.4419456196633,334.9746620206647,20567200.0,,0.008793794790408871,321.67767063492386,266.27867808578225
2023-07-14,340.57794189453125,346.6843558,339.66050764457793,342.8962140090438,28302200.0,,0.02364821249641369,322.47675920566945,266.8326502602815
2023-07-17,341.06134033203125,342.30430506599646,337.5790099679338,341.0119974589969,20363900.0,,-0.0054950054070797005,323.2606056408494,267.36285725045923
2023-07-18,354.6355895996094,361.8271569554321,337.5494944271958,341.1600448438663,64872700.0,,0.00043414127940510916,324.0548952769616,267.9093236161552
2023-07-19,350.2850952148437,357.5654427726351,347.6807606209098,356.86503882465547,39732900.0,,0.04603409519416801,325.17352105901455,268.5241320207829
2023-07-20,342.1859436035156,353.13605781346064,340.70619925367106,348.79548040834504,33778400.0,,-0.02261235351853952,326.0439352103292,269.1015301862557
2023-07-21,339.1278381347656,345.5696581,335.2410401218458,344.4351932948175,69368900.0,,-0.01250098512865716,326.86907706450677,269.6712263272832
2023-07-24,340.449707,342.2352929441679,337.6875295682125,341.1797347293557,26678100.0,,-0.00945158517142386,327.616905160862,270.17725547805964
2023-07-25,346.2404479980469,347.13816315499605,340.4102518285033,342.42268240569985,41637700.0,,0.0036430876450799232,328.36045456131194,270.68509320000624
2023-07-26,333.20880126953125,340.01564894257064,328.61172549409804,336.8292554681692,58383700.0,,-0.016334861050190552,328.9832765695417,271.1554662484621
2023-07-27,326.2540588378906,336.72077017189247,324.6065967639276,335.8822723979397,39635300.0,,-0.0028114632409624862,329.6157055411575,271.6555206897176
2023-07-28,333.8006896972656,335.4185578,328.67092789982416,329.16417596335543,28484900.0,,-0.020001342692551938,330.09940114516314,272.16041532063895
2023-07-31,331.3837891,333.1397509475662,328.8583313044712,332.3702851800759,25446000.0,,0.009740152333823193,330.58534831917393,272.70792381354494
2023-08-01,331.79815673828125,333.96846060651745,329.1938222018752,330.66369203212577,18311900.0,,-0.005134614085689049,330.9929681562884,273.2577676327028
2023-08-02,323.0775146484375,329.1247413,321.9528944979642,329.1247413,27761300.0,,-0.004654126743302234,331.32620761398937,273.8270873425616
2023-08-03,322.2489013671875,325.4254208190329,321.54849738808366,321.5978101634016,18253700.0,,-0.022869539089853785,331.47221006554014,274.2819600721178
2023-08-04,323.3537292480469,330.61435706998384,322.82101286060225,327.39836976439574,23727700.0,,0.01803668873879105,331.7060097859567,274.7644647461937
2023-08-07,325.6522827148437,326.6387790256658,323.097260882472,323.9357887677664,17741500.0,,-0.010576048375320668,331.9751261928995,275.19333088387543
2023-08-08,321.6470947265625,324.3106466806552,318.6382931645677,322.54480993915706,22327600.0,,-0.004293995528868666,332.04852063851575,275.6455951928943
2023-08-09,317.87872314453125,322.69279994467314,316.7146345953678,322.06145794853927,22373300.0,,-0.001498557644467935,332.09686043131063,276.1016600181652
2023-08-10,318.5692138671875,323.8272555255074,316.84284549970266,321.6174835434037,20113700.0,,-0.001378539387990041,331.91514626244515,276.5605474608628
2023-08-11,316.6751708984375,318.05625962756983,314.8994595848591,315.9352987108156,24342600.0,,-0.017667524694195524,331.6777955451583,276.9468654667261
2023-08-14,319.6641845703125,319.68390365310256,315.75763858404986,317.0499760908107,18836100.0,,0.0035281824618635937,331.5882197926578,277.32162238945693
2023-08-15,317.5136719,320.7000656335948,316.5666438946888,318.6382920623193,16966300.0,,0.005009670686913159,331.3662585442212,277.78309142123555
2023-08-16,316.7425842285156,320.7167146880456,316.1494272765782,317.13801214006867,20698900.0,,-0.00470841063244587,331.09515306855116,278.2376954976291
2023-08-17,313.2627868652344,318.19581584517493,312.6004217100495,316.8810112071374,21257200.0,,-0.0008103756821737917,330.81673759048607,278.7145135035811
2023-08-18,312.86737060546875,314.74567594521795,307.99362395485656,310.9000660727955,24744800.0,,-0.018874419491271888,330.49130959206485,279.12461173852955
2023-08-21,318.2057189941406,319.0855438852724,313.42097159988043,314.30079649101214,24040000.0,,0.010938339322901225,330.3860132118165,279.54760126898464
2023-08-22,318.7790527,322.357725,317.7904679139887,321.7843590357293,16102000.0,,0.02381019274614271,330.409672503189,280.0331720522434
2023-08-23,323.2672424316406,325.44214114565574,319.76764365334907,320.1235498834675,21166400.0,,-0.005161248847640354,330.3292852502789,280.5563110305486
2023-08-24,316.3175354003906,329.1790355688359,316.30763989649853,329.05051469511534,23281400.0,,0.027885998436845583,330.3112279450022,281.13651949406784
2023-08-25,319.29315185546875,321.64595850158366,315.1608441743808,317.8003790491066,21684100.0,,-0.03418969168436847,330.0707325512652,281.6387407706407
2023-08-28,320.00494384765625,322.4269587484768,318.0475348868792,321.9425618021561,14808500.0,,0.013033913821762555,329.8511284353769,282.12882340989023
2023-08-29,324.6611633300781,325.2246639510212,318.20570528498234,318.20570528498234,19284600.0,,-0.011607214952430445,329.28372521008197,282.60673285086773
2023-08-30,325.0368347167969,326.0451804445671,322.7235496924652,324.91820935696705,15222100.0,,0.021094857698962466,329.08752795860215,283.0787460391526
2023-08-31,324.01861572265625,327.1326523087655,323.0497916021966,325.44218047674366,26411000.0,,0.0016126246688776824,328.95981601813696,283.5163681484556
2023-09-01,324.90826416015625,328.2002380688031,323.04972002250327,327.5280076864386,14931200.0,,0.006409209791550019,328.9182139834965,283.969314959493
2023-09-05,329.7424621582031,331.02764055502126,324.9082979662232,325.2444131923776,18553900.0,,-0.006972211354356217,328.8262046368519,284.39287696077076
2023-09-06,329.08013916015625,330.64208999362666,326.41094792069816,329.5744315993732,17535800.0,,0.013313121552174012,328.8334223601864,284.84878984540757
2023-09-07,326.144043,329.277840158844,325.27408344304047,327.5082949368657,18381000.0,,-0.0062691048346222855,328.83601553030184,285.3189681914037
2023-09-08,330.4542541503906,332.32269403883413,325.6991633,326.3219766279449,19530100.0,,-0.003622254236795741,328.7596379466337,285.7550838903472
2023-09-11,334.0823669433594,334.5568985327326,331.60100931332755,333.39034548000865,16583300.0,,0.021660719652120575,328.82364148422056,286.23675309637605
2023-09-12,327.9828186035156,332.94553436993846,327.6961506893259,331.98660575990687,17565500.0,,-0.004210499011543689,328.79959152264803,286.7007992428682
2023-09-13,332.2238464355469,333.0048369712179,327.3896818555164,327.5280680565873,16544400.0,,-0.013429872247749608,328.6579592758233,287.1350904051604
2023-09-14,334.83367919921875,336.9689957887937,332.7279887772519,335.2785242515413,20267000.0,,0.02366348704384902,328.7522296952705,287.5973330400224
2023-09-15,326.45050048828125,333.5485327,325.88699986571044,333.07403125618623,37666900.0,,-0.006575109456462336,328.75880754779814,288.05459182491217
2023-09-18,325.3036804199219,326.6283803035272,322.634489650328,324.0580540382166,16834200.0,,-0.027068988788966686,328.5452104711829,288.48974677010324
2023-09-19,324.8983764648437,325.6299497048408,320.8056512322667,322.4467056,16505900.0,,-0.004972406697309251,328.3925129469663,288.92091979721715
2023-09-20,317.1083984,325.8277253464485,316.85138685350296,325.7486518211925,21436500.0,,0.010240285181541298,328.37569709544994,289.3033073510687
2023-09-21,315.8825378417969,321.6361093088124,311.40424936718983,315.61563077468617,35529500.0,,-0.031106870250589558,328.04691687808656,289.65491285330484
2023-09-22,313.3913269042969,317.7806465273566,312.5411281531975,317.6521256558587,21447900.0,,0.006452452548607601,327.7004661507905,290.0059492687094
2023-09-25,313.9152832,314.0438040776846,311.4042689048914,312.97611540381934,17836000.0,,-0.014720538206331124,327.10206417868596,290.3394477771571
2023-09-26,308.5769043,312.27420215829727,306.4810789726441,311.5327634853885,26297600.0,,-0.00461169989463428,326.5124794992138,290.6951368866805
2023-09-27,309.2194519042969,310.7121944558891,306.1548329521496,308.7350248311766,19410100.0,,-0.00898055993504876,325.86397909896,291.03678837612495
2023-09-28,310.05975341796875,311.8787458429494,305.9175806621763,307.43997954346224,19683600.0,,-0.004194682117529491,324.8754779133361,291.37265192649966
2023-09-29,312.14569091796875,315.8232280557425,311.3844913845662,314.1228607733478,24140300.0,,0.021737189938046964,324.18202552063616,291.7284290300763
2023-10-02,318.1265869140625,318.21558609786393,311.58216015238867,312.66960950158256,20570000.0,,-0.004626378571070622,323.5467138447715,292.0070297544074
2023-10-03,309.8126220703125,317.7213009072656,307.6574842,317.1676656330005,21033500.0,,0.014385971628608774,323.06647246284433,292.3305075599552
2023-10-04,315.3190612792969,316.3867499677169,310.4156881558096,310.4453444988646,20720100.0,,-0.02119485011411737,322.4269257047077,292.6371149778413
2023-10-05,315.7144470214844,316.3273949780159,311.30536698470246,315.4475399696837,16965600.0,,0.016112966612187085,321.99929139473795,292.9941149849947
2023-10-06,323.5243225097656,325.4322842351476,312.68940966497536,312.93655590409384,25645500.0,,-0.007960068624504713,321.54037706486105,293.3566759138262
2023-10-09,326.0550842285156,326.5295857,319.49086590519653,321.0429514638944,19891200.0,,0.025904278061668506,321.3779525748718,293.78657426172174
2023-10-10,324.64141845703125,327.3204751601556,323.92963610326484,327.1820587892371,20557100.0,,0.019122386264359914,321.274188047055,294.2359255752337
2023-10-11,328.6253967285156,329.0208246,325.3828395521265,327.4291873104541,20063200.0,,0.0007553241829076907,321.20949795262163,294.6886235463878
2023-10-12,327.3797912597656,329.82159726019745,324.9676416006663,326.79652976741545,19313100.0,,-0.0019321965406791097,321.1629337219699,295.1634418114091
2023-10-13,323.98895263671875,330.0192966,322.6345659293272,328.5858665652145,21072400.0,,0.005475384940814676,321.3026948500062,295.6344913133239
2023-10-16,328.8428955078125,332.3029426566613,326.8261738651028,327.2710189684246,22158000.0,,-0.004001534242888516,321.3001478340868,296.1078526140883
2023-10-17,328.2695007324219,329.65351356385685,323.67258696373347,325.8276948133406,18338500.0,,-0.004410180160875243,321.3379859549982,296.5800850151516
2023-10-18,326.3417663574219,331.7592228,324.5524299950424,328.6946033870838,23153600.0,,0.008798848653382985,321.4609818239568,297.0540838222046
2023-10-19,327.5379333496094,333.0344625947889,327.1326099487148,328.3584454846396,25052100.0,,-0.001022705876458585,321.5869215746788,297.50249295758977
2023-10-20,322.9410400390625,328.13111072358873,321.7349652636992,327.9333816774439,25012600.0,,-0.0012945115712444943,321.7132395373595,298.00179863233024
2023-10-23,325.5607604980469,328.93183835802176,320.6870445710428,321.7547029032871,24374700.0,,-0.0188412620348426,321.82962762120906,298.4951506447604
2023-10-24,326.7569580078125,328.0520017824309,323.86041156041205,327.5181575017648,31153600.0,,0.01791257298330784,322.0389912494281,299.037939548925
2023-10-25,336.7812194824219,342.24809258313576,333.7660175404183,341.08153951297123,55053800.0,,0.04141261087527148,322.48785619844114,299.63160794210415
2023-10-26,324.1470947265625,337.7302406507204,323.20792706940125,336.6526868052071,37828500.0,,-0.012984732958834622,322.87814969174394,300.1967007489928
2023-10-27,326.045166,332.8762909295408,324.65125776087774,326.6580837937659,29856500.0,,-0.029688172419738423,323.0736911434765,300.69449017833745
2023-10-30,333.45953369140625,335.5751196269722,328.0420781717034,329.60405903742685,22828100.0,,0.00901852851595386,323.4477710027691,301.18751914474325
2023-10-31,334.2504272460937,335.1302822914459,330.8694837708354,334.9820005897621,20265300.0,,0.01631636930698277,323.8613950847441,301.6988954849454
2023-11-01,342.1195678710937,343.4541634586432,335.7728398301243,335.9112561909914,28158800.0,,0.0027740463654564174,324.14393302784936,302.2101558295473
2023-11-02,344.34393310546875,344.8480909384444,340.8344382675444,343.2762444148454,24348100.0,,0.02192539871205268,324.6069869184769,302.7405671397045
2023-11-03,348.7727355957031,350.34461211282445,343.36517506433484,345.6389384028993,23624000.0,,0.006882777432156484,324.9387553926326,303.3210364054684
2023-11-06,352.4601135253906,353.4585937595162,349.3164213161704,349.41528582327794,23828300.0,,0.010925700205619338,325.571053528116,303.9150851645239
2023-11-07,356.4145202636719,358.3224819200667,353.5476300274012,355.29741447617323,25833900.0,,0.01683420528966284,326.23815058159636,304.5079097444917
2023-11-08,359.0540466308594,359.7163816170377,356.4342725186346,357.55137827923454,26767800.0,,0.006343878990463292,327.02506404148136,305.10513098454334
2023-11-09,356.5726623535156,360.62586616316025,356.2464124670446,358.1642694379123,24847300.0,,0.0017141345157929422,327.6899852431003,305.7447902674093
2023-11-10,365.4501647949219,365.8752490282028,356.9483292832311,357.36351801413326,28042100.0,,-0.002235709957991383,328.3284119938481,306.33542635197995
2023-11-13,362.4942932128906,364.2638685791425,361.7231982203745,364.0167223614231,19986500.0,,0.018617469360783234,329.0581862873478,306.93311199597133
2023-11-14,366.0433044433594,367.7041499330976,363.1566535532916,366.77487775321134,27683900.0,,0.00757700188578081,329.88879557856444,307.56658278259914
2023-11-15,366.1918945,369.6193319212851,363.6559530233792,367.78673199342217,26860100.0,,0.0027587882965409705,330.6530415864454,308.2103169246039
2023-11-16,372.6307678222656,372.8090670130161,366.6971049772861,367.4697650343208,27182300.0,,-0.0008618227128079914,331.4522709883945,308.8301282062118
2023-11-17,366.3702392578125,370.8477015507783,363.5470476915022,370.0948424049753,40157000.0,,0.0071436553981776285,332.32772830393515,309.4099450737055
2023-11-20,373.8888244628906,375.3053629,367.5094133597198,367.7273446792859,52465100.0,,-0.006397002752874692,333.0144682879207,309.9743894251747
2023-11-21,369.5599060058594,372.6802626,367.6282408658245,372.1354494,28423100.0,,0.011987427055659028,333.81744516072257,310.57118418209524
2023-11-22,374.29498291015625,376.216732728662,371.4420747164796,374.4435655805661,23345300.0,,0.006202355041121432,334.75575511120206,311.1643492890043
2023-11-24,373.87884521484375,374.4137729500515,371.6104130365719,373.77978004455406,10176600.0,,-0.0017727251768443475,335.52578022706234,311.6919930808199
2023-11-27,375.0477600097656,377.05868938301023,372.6604615641083,373.2349912204299,22179200.0,,-0.001457512827631402,336.3289994263473,312.2139675628344
2023-11-28,379.0993347167969,379.3965000397917,374.6020413692927,374.7902561506727,20453100.0,,0.004166985858312211,337.34364346859644,312.80395705931596
2023-11-29,375.2855224609375,380.6842269423362,373.8887850913149,380.1493294028235,28963400.0,,0.014298859600011538,338.4976959446529,313.3907450562782
2023-11-30,375.3449707,376.5138612366037,371.9373340529728,374.92890903622725,30554400.0,,-0.013732551823245398,339.48130108895356,313.9267366164593
2023-12-01,370.98638916015625,374.6020416682448,367.8164846369156,373.21521977574577,33020400.0,,-0.0045707045233898125,340.63329286897465,314.47221624879984
2023-12-04,365.6669006347656,366.0432999492324,359.4855901354516,365.6272685167618,32063300.0,,-0.020331301771517762,341.59279572619283,315.0009196560515
2023-12-05,369.0150451660156,369.5697738529902,362.1799715204429,363.0021791950114,23065000.0,,-0.007179686931993667,342.59331700201665,315.5392850907627
2023-12-06,365.3300476074219,370.6594334670261,364.5673032138948,370.0254708,21182100.0,,0.019347794607082802,343.76317114830886,316.1369327447498
2023-12-07,367.4598388671875,367.9551344956752,362.87339651052025,364.7654294389967,23118900.0,,-0.014215349418057688,344.88377924046523,316.7101995197469
2023-12-08,370.7090148925781,370.93683155749534,364.7654667428902,365.7263415696411,20144800.0,,0.002634328949764342,346.04950648098884,317.28103601116726
2023-12-11,367.80657958984375,368.10377515204266,362.6555223800224,365.01313478005966,27708800.0,,-0.0019501105294206234,347.06731196112304,317.8758680922638
2023-12-12,370.8576049804688,370.8972371001198,366.9744734768087,367.3608186248945,24838300.0,,0.006431779081729205,348.1611361435893,318.4701341765702
2023-12-13,370.8476563,374.0869091144722,367.2815215613571,372.4821258317476,30955500.0,,0.013940809545294641,349.26742534756426,319.10669137473514
2023-12-14,362.4870910644531,370.24343838413614,360.7040386990165,369.79766017755225,43277500.0,,-0.007206965027384826,350.45447166113803,319.72150874407384
2023-12-15,367.2419434,368.8962139906386,362.8337997442001,363.39844407099264,78478200.0,,-0.01730464195875958,351.4134897431642,320.3250502991436
2023-12-18,369.1438598632813,369.4905728812435,365.2112110016812,365.9739856872879,21802900.0,,0.00708737656507985,352.47423833882806,320.91371115101
2023-12-19,369.7481384277344,369.7481384277344,366.3603026960237,367.9947723838569,20603700.0,,0.0055216675927771686,353.4132747572273,321.49160787632667
2023-12-20,367.1329650878906,372.4920679743351,367.0438154931247,371.4717600825264,26316700.0,,0.009448470357732663,354.2990687830931,322.08752944464976
2023-12-21,370.0255126953125,370.88732235937965,366.5584428639484,369.0547222595686,17708000.0,,-0.006506652948317759,355.1315794820755,322.6824888651715
2023-12-22,371.0556945800781,371.6500554361655,369.2032935924576,370.16416841117154,17091100.0,,0.0030061833237364777,355.99893225495055,323.2742346183797
2023-12-26,371.1349487304688,373.3934957,369.98585916804944,371.4717461526601,12673100.0,,0.0035324265638703167,356.85664984669944,323.89584732804656
2023-12-27,370.5505371,371.5312129344826,369.30238225527376,370.1741075355698,14905400.0,,-0.0034932363780824094,357.7147116180424,324.52908385142973
2023-12-28,371.7491149902344,372.9180055102288,370.6396575319042,371.83826458273074,14327000.0,,0.004495606292509224,358.6349230134302,325.1246230540394
2023-12-29,372.5019836425781,373.61144112939365,369.9660721783,372.4623515236349,18723000.0,,0.0016783827818378505,359.51027797616115,325.70738570544273
2024-01-02,367.3806152,372.3632885983454,363.3191846,370.3424737462839,25258600.0,,-0.00569152229394243,360.3499585413941,326.2538083195198
2024-01-03,367.1131591796875,369.7481357898977,365.04282689247566,365.5381225658885,23083500.0,,-0.012972725304218669,361.1020533591629,326.711980316813
2024-01-04,364.4781494140625,369.5896039263641,363.7154050293527,367.1824744278544,20901500.0,,0.004498441504331652,362.01060878965427,327.18467411695235
2024-01-05,364.28997802734375,368.5594244,363.0517388090319,365.4985007136341,20987000.0,,-0.004586203948988232,362.77021565389174,327.65928367169676
2024-01-08,371.1646728515625,371.6698841104055,365.53812127674354,365.8253710003868,23134000.0,,0.0008943136185632916,363.26509228363994,328.14281168383445
2024-01-09,372.25433349609375,372.4524336286839,367.6976072202341,368.5098994,20830000.0,,0.007338278349235505,363.90223653553585,328.6174177054615
2024-01-10,379.1686401367188,380.5554922110054,372.7793440678221,372.8288615431399,25514200.0,,0.011720070885943512,364.82565209052336,329.1170638280995
2024-01-11,381.01116943359375,387.0042352235607,376.8011560453087,382.3682747948277,27850800.0,,0.02558657399055453,365.8809364056713,329.64836207438077
2024-01-12,384.8150329589844,385.0230486833725,381.0309666481919,381.8630597761942,21645700.0,,-0.0013212785995506682,366.8185575893999,330.200315660736
2024-01-16,386.5980529785156,390.32268591338345,383.9729920985464,389.95617197189966,27202300.0,,0.02119375516565758,367.89945590501816,330.7771329339545
2024-01-17,385.8056335449219,386.4395963207224,381.1894739959276,384.32966203351646,22234100.0,,-0.014428570036297939,368.7205242573915,331.29988008325233
2024-01-18,390.1641845703125,390.2830506876362,386.44946725171263,388.0344194,23392100.0,,0.009639530154611053,369.5684338773336,331.84361199231944
2024-01-19,394.9190979003906,394.9190979003906,389.7977269,392.0364732172694,29272000.0,,0.010313656771627766,370.4208576252134,332.3936228120454
2024-01-22,392.7793884277344,396.8507043922112,389.8868483654438,396.25634353223927,27016900.0,,0.010763973770958835,371.24003620633476,332.9612382485038
2024-01-23,395.14691162109375,395.6224063859319,390.2236710516202,392.0265546923741,20525900.0,,-0.010674375082959542,371.9295397345975,333.5144967296835
2024-01-24,398.7724304199219,401.8135529594447,396.6822972921996,397.7620381791371,24867000.0,,0.014630344343034896,372.72149510942205,334.1094261356746
2024-01-25,401.0607604980469,403.18064073795176,398.7427801039566,400.5159472859716,21021200.0,,0.006923509139889816,373.5845436948588,334.6885948685195
2024-01-26,400.1295776367188,402.3485229332517,398.6436905341564,400.5654402719064,17803300.0,,0.00012357307185939526,374.3155180530685,335.285039924055
2024-01-29,405.8650817871094,406.1226452071924,400.52577999660826,402.2395139,24510200.0,,0.004179276242496588,375.02481077600424,335.89458037638144
2024-01-30,404.7457275390625,409.1637566207408,402.6258777098208,408.3812111979871,33477600.0,,0.015268756762454538,375.83670036009556,336.5407353530669
2024-01-31,393.83929443359375,411.4124054858439,393.4727804720805,403.1310461052013,47871100.0,,-0.012856039770743788,376.5499259815131,337.1438562777158
2024-02-01,399.9810180664063,404.1613152321926,398.01963609481663,398.0493526293656,30657700.0,,-0.012605562198525266,377.10901618600093,337.7071481908378
2024-02-02,407.3509826660156,408.7675210638453,399.7630491761005,400.0106970175581,28245000.0,,0.0049273899712096725,377.7546832327664,338.2721752201601
2024-02-05,401.8334045410156,407.2915729534139,400.1890192,406.0434180871643,25352300.0,,0.0150813993590313,378.43284260650967,338.8948291390526
2024-02-06,401.67486572265625,404.13154308563696,399.11915341177513,402.0612108490808,18382600.0,,-0.009807343403922975,378.98519551188,339.50121396310067
2024-02-07,410.1543273925781,410.4019752246544,403.5669011054383,403.6065332230961,22340500.0,,0.0038435002738808066,379.58173057545076,340.1165063417898
2024-02-08,410.2137756347656,411.6501452061436,408.6486545795197,410.1543425713037,21225300.0,,0.016223249152877983,380.3201176024683,340.7789093967716
2024-02-09,416.5931396484375,416.8606186,411.1845198677983,411.3430180960426,22032800.0,,0.0028981176141815723,381.05117284137566,341.4599540451876
2024-02-12,411.35296630859375,416.78138746189904,410.8477551,416.6030882773996,21202900.0,,0.012787551872653458,381.7802480188672,342.08269441632837
2024-02-13,402.4971008300781,406.2118185424856,399.5946753127585,401.13007987504017,27824900.0,,-0.03714088742437871,382.30427143564344,342.6316626597035
2024-02-14,406.3873291015625,406.7346832468874,401.5046243669746,404.9781052,20401200.0,,0.00959296128118492,382.9395291441285,343.16030024900806
2024-02-15,403.4795837402344,406.0301186959901,401.2267939236484,405.0476293953427,21825500.0,,0.00017167396076467334,383.72793636170013,343.6747172184018
2024-02-16,400.9985046386719,405.19646556123695,400.3832071175669,404.8689489539704,22281100.0,,-0.000441134396068521,384.5652717568794,344.1843530358129
2024-02-20,399.7381591796875,401.4252604899609,394.9943773768075,400.1847314590158,24307900.0,,-0.011569712883778505,385.1684569700597,344.67617831460797
2024-02-21,399.1327819824219,399.24196429062215,394.2103710616223,397.1380318118269,18631100.0,,-0.007613233108822115,385.8159090175162,345.1546406584758
2024-02-22,408.5310059,409.7020579713418,405.4743557171247,407.08207646174907,27009900.0,,0.025039265578658654,386.64302371535837,345.6853822921745
2024-02-23,407.2309265136719,412.7090915973696,405.8713115946522,412.5205590554713,16295900.0,,0.013359670956265335,387.59317220086666,346.2216112232387
2024-02-26,404.4521789550781,409.0371695148512,404.2735197528157,408.3424611267354,16193500.0,,-0.010128217459760891,388.4128050509035,346.7474330259427
2024-02-27,404.39263916015625,405.22627106063214,400.7901378959309,404.8987544,14835800.0,,-0.008433378976149597,389.0611376222686,347.25298514838477
2024-02-28,404.6307678222656,406.1987830728558,402.2489583201668,405.0872739909664,13183100.0,,0.00046559686568015124,389.76692989853683,347.7521954564236
2024-02-29,410.5059814453125,411.06173606105705,402.84447248671415,405.5438650287684,31947300.0,,0.0011271423891043852,390.6098383176923,348.25147400628407
2024-03-01,412.3518371582031,412.71902889421233,407.7668468471701,408.1538761,17800300.0,,0.00643582925621744,391.4534361259466,348.7709392676983
2024-03-04,411.7762451171875,414.1878262106836,409.1959387546604,410.3074479,17596000.0,,0.0052763722853201855,392.2996896362694,349.2975795283829
2024-03-05,399.5991821289063,411.1112969231929,397.6044321579871,410.8234857245891,26919200.0,,0.0012576857359773985,393.0867241491107,349.81133232460814
2024-03-06,399.043457,402.0902036474927,395.3715092141972,399.9167943284724,22344100.0,,-0.026548363896187754,393.70396559048874,350.2595027953685
2024-03-07,406.0400391,406.675174156086,399.19229481283145,403.0429016412386,18718500.0,,0.007816894306765576,394.36154025509006,350.7124034615
2024-03-08,403.1421508789063,407.3103404061873,401.2664565057241,404.8689575439801,17971700.0,,0.004530673770225535,395.0294844829165,351.1652598112905
2024-03-11,401.4550476074219,402.6062622273282,398.21976836345937,400.7008265,16120800.0,,-0.01029501266104682,395.6400188622051,351.5902220250727
2024-03-12,412.1335144042969,412.4213256188443,403.7078509414854,404.5315488897172,22457000.0,,0.00956005612261257,396.2938845483448,352.0604799274181
2024-03-13,411.9548645019531,415.0115145438447,408.3325259836439,414.93213401612815,17115900.0,,0.025710195298627614,397.1432801981947,352.54076515920707
2024-03-14,421.9981994628906,424.5785058716351,414.8229687362819,417.0559209635189,34157300.0,,0.0051183959334135665,398.07754914253934,353.02782242248077
2024-03-15,413.2648926,419.39806083838096,409.6623914264508,416.1131423873529,45049800.0,,-0.0022605567473730215,399.0890495389687,353.454872174484
2024-03-18,414.1580505371094,417.54221722990445,410.6448639845401,411.1113041,20106000.0,,-0.012020380463486524,399.9676261324116,353.8714145221083
2024-03-19,418.2170715332031,418.4751112612702,412.4014557323615,414.6641794557911,19837900.0,,0.008642125186922422,400.95093970725475,354.33709160080815
2024-03-20,422.0081176757813,422.7325672103819,417.4727365,418.8025799169323,17860100.0,,0.009980125282517793,402.01048388558564,354.782422727972
2024-03-21,426.1167297363281,427.5557554408823,423.9234830206928,426.5732359122919,21296200.0,,0.018554460664738315,403.17175061583146,355.26182247791553
2024-03-22,425.4915161132813,426.6030252593982,422.8417631107263,426.44426419825527,17636500.0,,-0.00030234366148362835,404.2440586689338,355.74003487335494
2024-03-25,419.6560974121094,424.1716415484746,418.4155683009687,422.0180696855381,18060500.0,,-0.010379303661262163,405.03705456674805,356.21426789181334
2024-03-26,418.4552307128906,422.76234370981615,418.1575158713517,422.3852180529654,16725600.0,,0.0008699825761036006,405.84749773228344,356.728365904561
2024-03-27,418.2369079589844,421.23404544961727,415.83526074059097,421.2241115258407,16705000.0,,-0.002748927939469459,406.4728565233622,357.2314794898547
2024-03-28,417.53228759765625,418.6735682140503,415.9444044292004,417.7704594727013,21871200.0,,-0.008199084427121028,407.14167247214596,357.69961722457333
