date,open,high,low,close,adj_close,volume
7/6/22,260.1009521484375,261.8401031652253,256.3783871640925,257.6974130616981,2.38244E7,
7/7/22,262.2407531738281,262.88561107764684,258.93831261363266,259.0360237779557,2.08599E7,
7/8/22,261.51763916015625,261.94754425664775,257.24792836828544,258.71350579252936,1.96588E7,
7/11/22,258.4400329589844,260.4136672563507,256.1634851110304,259.55385672925706,1.94552E7,
7/12/22,247.84873962402344,259.8371699313609,246.25614034660703,259.77854920606694,3.58685E7,
7/13/22,246.9205322265625,247.73148701005059,242.4163228297024,244.44859236387242,2.94974E7,
7/14/22,248.2493133544922,249.28498583631665,240.29611261211394,244.81986703868395,2.51028E7,
7/15/22,250.82875061035156,254.39498387786978,248.9235024960798,249.85169876625037,2.97741E7,
7/18/22,248.41543579101562,254.85420398035012,247.48723950429894,253.78922102936602,2.0975E7,
7/19/22,253.57423400878906,253.7598762226603,247.85847543127215,251.66897121053262,2.50126E7,
7/20/22,256.2513427734375,258.79168319801533,252.9684633205692,253.93573497770862,2.27883E7,
7/21/22,258.76239013671875,258.81126061612775,251.13161811146432,253.82829056890776,2.24047E7,
7/22/22,254.38516235351562,259.24111041987675,253.12478714848862,259.1531793,2.18813E7,
7/25/22,252.89031982421875,255.49906141021802,250.9166858010749,255.01053548017936,2.1056E7,
7/26/22,246.1193389892578,253.91622297762817,243.84282144692108,253.89666285886076,3.9348E7,
7/27/22,262.5728759765625,263.8528113750205,252.9098497,255.16683688127296,4.5994E7,
7/28/22,270.0668945,271.4640714641904,261.72286372035086,263.5597258949392,3.34593E7,
7/29/22,274.2975769042969,275.5286720015723,270.2819073799638,271.3273602064672,3.21528E7,
8/1/22,271.6301574707031,274.82510585209405,269.50994212455083,271.4445152590342,2.15396E7,
8/2/22,268.5133972167969,271.5129535596286,266.12938831170163,269.66631124641907,2.27542E7,
8/3/22,275.9879150390625,276.9942775354779,270.2623740795597,270.4089557521732,2.35189E7,
8/4/22,277.1407470703125,277.2872988821304,273.7406257671143,275.33319521187644,1.80987E7,
8/5/22,276.41766357421875,277.1406722,272.2847246940137,272.74394012514756,1.67746E7,
8/8/22,273.8871765136719,279.3586727325531,272.91012468234504,277.5315607614773,1.87392E7,
8/9/22,275.82171630859375,276.5838155339825,271.23934089655916,273.2227847117655,2.34052E7,
8/10/22,282.5243225097656,283.15940026226946,280.35526616412074,281.5570506992945,2.46878E7,
8/11/22,280.4333801269531,284.52722930944947,279.9351040144919,284.175505,2.00659E7,
8/12/22,285.2111816,285.2111816,280.35523322114955,281.85990127405483,2.26197E7,
8/15/22,286.73541259765625,287.42911107438584,283.4525028196031,284.32209329350565,1.80857E7,
8/16/22,285.9928283691406,287.2923239805232,283.75540118161075,285.2893498697751,1.81029E7,
8/17/22,285.2388916015625,287.2265154763441,283.4275031724951,283.6918563410664,1.82534E7,
8/18/22,284.1129455566406,285.8166148810079,283.0456721434277,284.1325173,1.71862E7,
8/19/22,280.1768493652344,283.2121454044515,279.59916871308303,282.86944538895864,2.057E7,
8/22/22,271.9521484,276.5638218680338,271.4332130398437,276.1917493413098,2.50611E7,
8/23/22,270.6695251464844,273.0389927321079,269.65122599832847,270.6695251464844,1.75274E7,
8/24/22,270.0330505371094,271.44299375472406,269.36722243728934,269.66097803794145,1.8137E7,
8/25/22,273.02923583984375,273.1956704930622,268.7896043844489,271.5409454973836,1.65834E7,
8/26/22,262.4938659667969,274.48815856263286,262.38617645758086,273.25445033385597,2.75493E7,
8/29/22,259.6935119628906,261.8181979316552,258.3423138,260.3005650968234,2.03385E7,
8/30/22,257.48065185546875,261.4754710261423,255.21887418345176,261.1034284098942,2.27671E7,
8/31/22,256.0119934082031,261.53424671982935,255.87490146998655,259.85017923118824,2.47918E7,
9/1/22,254.9643555,255.44414743540307,250.07852722864436,253.46629417161157,2.32634E7,
9/2/22,250.71490478515625,259.2137080265582,249.1580986293186,256.2371876448455,2.28554E7,
9/6/22,247.9635772705078,252.44795971595647,246.6809250263043,250.85200996486964,2.13282E7,
9/7/22,252.70257568359375,253.42711921825463,247.93423778928565,249.38333979888154,2.41267E7,
9/8/22,253.1235809326172,254.99371472146694,249.47144602800012,252.1346842329514,2.03199E7,
9/9/22,258.9396057128906,259.6935517170331,254.85666778097755,255.06227583640336,2.20847E7,
9/12/22,261.0838928222656,261.8672114032807,259.62500491841365,260.23205814335745,1.87477E7,
9/13/22,246.72988891601562,254.96432464482666,246.33822967440065,253.43689095320934,3.33533E7,
9/14/22,246.95510864257812,248.92314610750662,244.64437117407763,248.23776104063654,2.3913E7,
9/15/22,240.25787353515625,246.15219960227225,238.92626196066945,244.55623484084325,3.15309E7,
9/16/22,239.63124084472656,240.17954887293567,237.00717607223177,239.16124972888457,3.97918E7,
9/19/22,239.41583251953125,240.02288570350754,235.8224428106707,237.4086217444272,2.68269E7,
9/20/22,237.3890380859375,238.4269090035508,234.63769708426776,237.01698045564265,2.66603E7,
9/21/22,233.9620819091797,242.49027328915574,233.9131226363591,239.17103777962444,2.86256E7,
9/22/22,235.94969177246094,238.76957838732793,232.61088470558394,232.9046104444063,3.10612E7,
9/23/22,232.95359802246094,236.09659827223658,230.29037477151613,234.53977696593785,3.4176E7,
9/26/22,232.49342346191406,236.40992675018475,231.95490127172198,232.10177910919674,2.76942E7,
9/27/22,231.47512817382812,236.7526155062125,229.6049943569396,234.97059942345413,2.70187E7,
9/28/22,236.03785705566406,237.27155015003342,229.83018830583202,231.86677170466896,2.90297E7,
9/29/22,232.54237365722656,234.94122883953057,229.5168785708888,233.90335789912527,2.74842E7,
9/30/22,228.03836059570312,235.51888005222983,227.87191102607457,233.31584731377308,3.56948E7,
10/3/22,235.71470642089844,236.56654092682268,229.76162087655888,230.49596508932703,2.88804E7,
10/4/22,243.68479919433594,245.13390098876755,239.86620015378074,239.9739045740591,3.48884E7,
10/5/22,243.9981231689453,245.34932142534083,239.00459102796964,240.85513801638095,2.03471E7,
10/6/22,241.63844299316406,245.11434247606232,240.94327206074857,242.75464577699583,2.02399E7,
10/7/22,229.3504180908203,236.28263010395378,228.30274638054547,235.8713841468346,3.77696E7,
10/10/22,224.46456909179688,229.66372422317414,221.99716811850382,228.18524977908294,2.97436E7,
10/11/22,220.70472717285156,224.27852999445886,219.43186077739125,222.86858659888884,3.0474E7,
10/12/22,221.03762817382812,223.10358401151333,219.28499973345657,220.69492820055035,2.19039E7,
10/13/22,229.3504180908203,231.17159255986616,214.55582760214386,215.26079932824376,4.25518E7,
10/14/22,223.78897094726562,232.2877899192671,223.57356209482342,230.62326425216398,3.01986E7,
10/17/22,232.5717315673828,233.9718891188807,230.2316216892533,230.89743494920083,2.81423E7,
10/18/22,233.52149963378906,238.83814547298792,230.45683114701563,238.16256123142458,2.63296E7,
10/19/22,231.54364013671875,234.60830834251115,229.39935247453639,232.0919481353956,1.99857E7,
10/20/22,231.22055053710938,236.27284322549886,229.96727071460137,230.8484928943571,2.1811E7,
10/21/22,237.06593322753906,237.9275687099277,229.60499943406603,229.83999500388313,2.62997E7,
10/24/22,242.08885192871094,242.6665325599833,236.26305645781395,238.67169753815492,2.49112E7,
10/25/22,245.42762756347656,245.79968513373225,240.69844910179847,242.09859154464002,3.47755E7,
10/26/22,226.49136352539062,233.32565671091658,225.25765558472068,226.3444857065967,8.25432E7,
10/27/22,222.01675415039062,228.8118889501119,221.06700101900176,226.21719686136822,4.04246E7,
10/28/22,230.94638061523438,231.6611531534628,221.33137373801566,221.51741001672517,4.06477E7,
10/31/22,227.28445434570312,230.01620848488474,226.3249003992289,228.88041908310257,2.83573E7,
11/1/22,223.4071044921875,230.81909305711767,222.58464250709673,229.7028904,3.05923E7,
11/2/22,215.50558471679688,226.47179018805932,215.44682462164948,224.67020238397998,3.8407E7,
11/3/22,209.7776641845703,215.8090815922982,209.51329608376886,215.4957542224193,3.66339E7,
11/4/22,216.76866149902344,216.96448367208396,208.97481351291196,213.00882199127454,3.67891E7,
11/7/22,223.11337280273438,223.64210905753552,216.66093790033182,217.35612373452656,3.3498E7,
11/8/22,224.0924835205078,226.81445164183205,221.12573398582512,223.9260339522567,2.81925E7,
11/9/22,219.82351684570312,223.85752509677178,219.64728138196077,222.62381708948223,2.78529E7,
11/10/22,237.90797424316406,238.2506742370908,230.0945548202056,230.5155717,4.6268E7,
11/11/22,241.95175170898438,242.81338710367922,236.87987282694763,237.91775861613573,3.46202E7,
11/14/22,236.50782775878906,238.81856512501489,234.21667709082797,236.93864547897454,3.11233E7,
11/15/22,236.91903686523438,241.84403773398816,235.01953069663728,240.53201293680507,3.13901E7,
11/16/22,237.35105895996094,239.38356811952744,236.06479199573343,238.3918546720114,2.40933E7,
11/17/22,237.30197143554688,238.8435381539188,233.3253489732536,233.4726257376434,2.31235E7,
11/18/22,236.85032653808594,239.3246812010048,234.69999575812838,239.09883683924593,2.76135E7,
11/21/22,237.6652832,240.23781728148245,236.8208614471362,237.05650427423635,2.63947E7,
11/22/22,240.59129333496094,240.8662199512073,236.34955769689049,239.17737646147847,1.96657E7,
11/23/22,243.0950927734375,243.78240928452703,239.84505578484715,240.66983559815458,1.95085E7,
11/25/22,243.00674438476562,244.19481694408375,242.2605021,242.82999727913526,9200800,
11/28/22,237.38052368164062,242.1819409644526,236.43792242620464,241.62227427823314,2.47782E7,
11/29/22,235.97645568847656,238.39188472426275,233.8948640019652,237.027065,1.79563E7,
11/30/22,250.51815795898438,250.70471852080405,235.51495518026599,236.21210017721677,4.75942E7,
12/1/22,250.0762939453125,251.48038230881465,246.37458328695274,249.27114105088032,2.60415E7,
12/2/22,250.40032958984375,251.42148344936865,245.16688047663357,245.2945303274655,2.15285E7,
12/5/22,245.66763305664062,249.22206707564106,243.56639967850296,247.4448425749525,2.34353E7,
12/6/22,240.67965698242188,247.29756756690452,239.3639346203721,246.2764137142749,2.24637E7,
12/7/22,239.94326782226562,241.70085061999154,237.82240729803337,240.39494158070943,2.04815E7,
12/8/22,242.91835021972656,244.23408754539898,238.65697278896897,240.40472694227282,2.26118E7,
12/9/22,240.97422790527344,243.81187510910007,239.73705813217018,240.26726946853532,2.06097E7,
12/12/22,247.93577575683594,247.96523110822213,242.69251345682534,242.96744005801403,3.06651E7,
12/13/22,252.26588439941406,259.1390787731665,248.48562150090035,256.94946463536127,4.21969E7,
12/14/22,252.5604705810547,257.83318843883563,249.70318152574393,252.47210452343725,3.54109E7,
12/15/22,244.49917602539062,249.59516152190355,242.85942988957908,249.1238609216548,3.55604E7,
12/16/22,240.25746154785156,245.3141637,239.09882936779724,244.0475385389959,8.6102E7,
12/19/22,236.09425354003906,240.76803589280172,234.3857831687953,240.4243701377892,2.96964E7,
12/20/22,237.41981506347656,238.50970810030006,234.10103870258786,235.06328188479955,2.51508E7,
12/21/22,240.0021514892578,241.1705970760226,235.76041593639175,237.3117960868346,2.36906E7,
12/22/22,233.87521362304688,237.60637998766668,229.63346281298368,236.8895930796324,2.86517E7,
12/23/22,234.40541076660156,234.54287407253264,229.70218803003908,231.83287676315888,2.1207E7,
12/27/22,232.66749572753906,234.60179555616128,231.55796079001962,234.37596618226544,1.66886E7,
12/28/22,230.28150939941406,235.37749542343812,229.9280301670431,232.5987588155398,1.74571E7,
12/29/22,236.6441192626953,237.53763828702606,231.38121460067237,231.38121460067237,1.97707E7,
12/30/22,235.47567749023438,235.61314079654275,232.37291716798632,233.89484197649975,2.19385E7,
1/3/23,235.24002075195312,241.2982496784464,233.09950356417312,238.67661840759735,2.574E7,
1/4/23,224.94985961914062,228.65155528390636,221.86674131670614,228.07224672935166,5.06234E7,
1/5/23,218.2828826904297,223.42796620859252,217.7428428679085,223.0843004172486,3.95856E7,
1/6/23,220.85540771484375,221.67037414337992,215.3765021,218.96037666884743,4.36136E7,
1/9/23,223.00572204589844,227.05109853622983,222.30859206839725,222.34786087714497,2.73698E7,
1/10/23,224.7043914794922,227.11982022415233,223.2119221,223.6341254274707,2.70339E7,
1/11/23,231.49905395507812,231.67578608133306,226.92346579858452,227.10019792483945,2.86693E7,
1/12/23,234.18939208984375,235.5542116762938,229.32906420902535,230.99826575626707,2.72695E7,
1/13/23,234.89633178710938,235.03379508045956,230.66441006071307,232.70673254932638,2.13333E7,
1/17/23,235.99607849121094,236.54593172373328,232.79512362957803,233.65918727061418,2.98313E7,
1/18/23,231.53831481933594,237.9893068890098,231.25357474268407,237.19398238340665,3.00287E7,
1/19/23,227.7285919189453,231.25357062675482,226.50123560933417,229.5450852501205,2.8623E7,
1/20/23,235.86843872070312,236.37902316517145,230.26186823597817,230.60553401218095,3.53898E7,
1/23/23,238.18568420410156,240.728763,235.30875313249115,236.73249848259866,3.1934E7,
1/24/23,237.65545654296875,239.53086062869244,236.08444941515683,238.1071302689207,4.02344E7,
1/25/23,236.25137329101562,238.8926465935646,226.71726242697446,230.23241286471827,6.65266E7,
1/26/23,243.50750732421875,243.81188931119357,237.61619666314894,239.2363011,3.34545E7,
1/27/23,243.6646270751953,245.30437350913868,242.35871800285938,244.47959356315135,2.64989E7,
1/30/23,238.31333923339844,241.1509865733433,237.81256824363442,240.0807204276458,2.58674E7,
1/31/23,243.3209228515625,243.45838615418756,238.5489611,239.03990359246956,2.65411E7,
2/1/23,248.1714630126953,250.5574366524926,241.0233405684273,243.50750871275346,3.12599E7,
2/2/23,259.8067626953125,259.89512874467925,252.58990234951898,254.13146890622428,3.99404E7,
2/3/23,253.67002868652344,259.4140627,252.44267227712933,254.8384743854471,2.90773E7,
2/6/23,252.11862182617188,253.62090480368727,250.1646801008737,252.77649801588666,2.2518E7,
2/7/23,262.71319580078125,263.90126847590375,255.36868388280342,255.81054419875986,5.08414E7,
2/8/23,261.8982238769531,271.7465302451499,261.3876244,268.25102168143684,5.4686E7,
2/9/23,258.8445129394531,269.0168568866588,258.0393600664708,268.8400948175214,4.23751E7,
2/10/23,258.33392333984375,259.3059798027144,255.93812178520878,256.7923568543677,2.58185E7,
2/13/23,266.4050598144531,269.62564159022224,262.3105859582913,262.79173001037145,4.46309E7,
2/14/23,267.2396545410156,269.9889205644407,264.4019924983087,267.730597,3.70479E7,
2/15/23,265.1036376953125,266.49156688669603,262.01278189893924,264.11929330764815,2.89224E7,
2/16/23,258.0458679199219,262.5640049267377,257.79978182996587,259.88658706642394,2.96036E7,
2/17/23,254.0198974609375,256.0181152654841,251.9921505278432,255.32909225276762,3.00001E7,
2/21/23,248.7142791748047,251.49013738509277,247.65118549979454,250.49594000258844,2.83974E7,
2/22/23,247.5724639892578,250.35816054888014,246.42078280013976,250.11207443958386,2.24911E7,
2/23/23,250.7814178466797,252.81900287001184,246.55857211355595,251.55904328555934,2.92191E7,
2/24/23,245.31829833984375,247.07043006861863,244.21583748216142,246.04671856075686,2.49909E7,
2/27/23,246.2436065673828,248.86196635972186,245.48565714962064,248.50760176361655,2.119E7,
2/28/23,245.51519775390625,247.55279803170498,244.8359976613067,245.17068619875465,2.2491E7,
3/1/23,242.41448974609375,247.00152304863036,241.94199363895714,246.8341863098164,2.75653E7,
3/2/23,247.17874145507812,247.46419474376637,241.76484684833787,242.69013305703822,2.48082E7,
3/3/23,251.29327392578125,251.61810937843563,247.4543367942358,248.24181531401277,3.07601E7,
3/6/23,252.84854125976562,256.0476605602481,251.97247534442963,252.41542732051573,2.41098E7,
3/7/23,250.17111206054688,253.65569949180863,249.42301575717852,252.2874464179105,2.14732E7,
3/8/23,249.72816467285156,250.55501034221174,246.88341003286706,250.06283815522548,1.73402E7,
3/9/23,248.36981201171875,255.49645659511006,247.6413916729042,251.8150177695167,2.66534E7,
3/10/23,244.69818115234375,248.83242480341704,243.72368976781968,247.14920421929136,2.83339E7,
3/13/23,249.94473266601562,253.87227229864152,241.8829494842542,243.52680285893817,3.33397E7,
3/14/23,256.7071838378906,256.98279906760126,251.85435814781437,252.7304240608025,3.36203E7,
3/15/23,261.2843322753906,262.30805867578727,255.1518569677534,255.90982124296121,4.6028E7,
3/16/23,271.87591552734375,272.23026506647096,259.1581735865581,261.0579509308683,5.47688E7,
3/17/23,275.0553894042969,278.8943271274802,271.99409228395444,273.9037231072477,6.95274E7,
3/20/23,267.96807861328125,273.1358865548913,265.6253342067157,272.6437144,4.34666E7,
3/21/23,269.4938049316406,270.6947062847507,265.30048823245505,270.57658976474096,3.45587E7,
3/22/23,268.02716064453125,276.64017464446556,267.91886713354575,269.1197685728432,3.48733E7,
3/23/23,273.3130798339844,276.65984491000785,270.8916009314238,273.5886950746026,3.66109E7,
3/24/23,276.1775207519531,276.2365790138879,270.9703303661151,272.8996370155353,2.8172E7,
3/27/23,272.0531311035156,277.05358782445194,271.20657923339166,276.1086255385682,2.68402E7,
3/28/23,270.9211120605469,271.8168690429862,267.79087413033056,271.4723425051547,2.18786E7,
3/29/23,276.11846923828125,276.73861104356007,274.0513399006214,274.59271732819036,2.5087E7,
3/30/23,279.6030273,280.0066121706269,277.0732849525492,279.78023217395076,2.50534E7,
3/31/23,283.7864685058594,284.7412837418121,278.56945538558534,279.28803758659916,3.2766E7,
4/3/23,282.73321533203125,283.75691174361395,279.50456732978654,282.03430927205466,2.48833E7,
4/4/23,282.68402099609375,285.90284644844036,281.1976813612138,282.7332562405726,2.58243E7,
4/5/23,279.88848876953125,282.6544941864627,278.4907365,281.37485845642465,2.20648E7,
4/6/23,287.0348205566406,287.5072866226031,277.6146378,278.77615698093774,2.97703E7,
4/10/23,284.8594055175781,285.0661094051673,280.2526514583947,284.6822007169839,2.3103E7,
4/11/23,278.4021301269531,281.5028392047115,277.23078785734424,281.27642916480585,2.72766E7,
4/12/23,279.0517578,282.5166689965512,277.5457122252791,280.3314234347205,2.74034E7,
4/13/23,285.3023681640625,285.3614264229886,278.73680804839455,279.15021586087715,2.42227E7,
4/14/23,281.66033935546875,283.96370179651217,279.24868340268176,282.5068611754226,2.09879E7,
4/17/23,284.2786560058594,287.0348384011463,281.68000236209434,285.3909700049731,2.38362E7,
4/18/23,283.8553771972656,287.19231898396373,282.51668329191097,287.0052911530972,2.01618E7,
4/19/23,283.93414306640625,284.52472565141113,280.08535300849246,281.51263430866226,1.71503E7,
4/20/23,281.6307678222656,284.50506674858116,280.6168942704113,280.78424603946644,2.32444E7,
4/21/23,281.28631591796875,281.7883112251336,278.62857354431657,280.5480574852668,2.16764E7,
4/24/23,277.3587341308594,280.4889724167193,274.3564954739549,277.67373157493995,2.6611E7,
4/25/23,271.1081237792969,277.19136442128627,271.05888853978684,275.1340884128389,4.57722E7,
4/26/23,290.7458190917969,294.88007785035614,288.1471653314123,292.05501404925786,6.45992E7,
4/27/23,300.0577087402344,300.42194142413604,290.62770202416357,291.3364312,4.64626E7,
4/28/23,302.449707,304.09354555846096,298.5615342,299.2505873390995,3.64467E7,
5/1/23,300.77630615234375,303.76872187468587,300.37272129835924,302.1642355165898,2.12941E7,
5/2/23,300.6285705566406,304.33953743593224,299.1520542329191,302.94178547176466,2.64044E7,
5/3/23,299.6344299316406,303.77851145251077,299.32928557023496,301.8196757,2.23608E7,
5/4/23,300.6285705566406,302.94178547176466,298.6500290701173,301.4455630382539,2.25199E7,
5/5/23,305.78656005859375,307.08590178354325,299.50643842780966,300.93374972200786,2.81812E7,
5/8/23,303.81793212890625,305.34368416903175,301.29801254398035,305.2747728426147,2.13186E7,
5/9/23,302.1937561035156,305.1861717412248,301.51455600745976,303.1781005859375,2.13408E7,
5/10/23,307.4205627441406,308.0997627072867,302.8532208601683,303.78832991159567,3.0078E7,
5/11/23,305.2550354003906,306.24923288297435,301.46533339371814,305.2452123832041,3.16802E7,
5/12/23,304.1329040527344,305.78659550903757,301.8000125269122,305.68815505667965,1.97581E7,
5/15/23,304.61517333984375,305.0482872274539,302.7744543374023,304.26082381714644,1.63365E7,
5/16/23,306.8594970703125,308.79865663517415,304.9793957630767,304.9793957630767,2.67303E7,
5/17/23,309.75982666015625,310.1840128280389,306.54383920821226,308.07292647953415,2.4315E7,
5/18/23,314.21881103515625,314.73180841196273,309.48364052996965,310.28270017640136,2.7276E7,
5/19/23,314.0411682128906,314.44563523086384,312.0977696709312,312.4627684149511,2.75295E7,
5/22/23,316.84283447265625,318.2337976929915,313.7156584548846,314.29768758586613,2.41157E7,
5/23/23,311.0028076171875,318.3620609809565,310.99293302124596,315.70838374356634,3.07972E7,
5/24/23,309.6118469238281,312.22605590477934,308.3885711303924,310.47996842062906,2.33849E7,
5/25/23,321.5189208984375,322.4856681058283,315.6788489465153,318.87508765834485,4.33017E7,
5/26/23,328.39471435546875,328.89780691493297,319.50637450410005,319.64446830879535,3.66306E7,
5/30/23,326.7374572753906,331.20628466826486,326.05677236540816,330.7031919866763,2.95031E7,
5/31/23,323.95550537109375,331.4035397,322.9097916897827,327.80283457515725,4.59506E7,
6/1/23,328.0889587402344,329.0261423603548,320.3351115040078,321.52876371583415,2.67739E7,
6/2/23,330.8708190917969,332.94246713059334,328.05929890382134,329.7363544841506,2.5864E7,
6/5/23,331.4035645,333.9881799034305,330.1408504123087,330.6932859235735,2.13071E7,
6/6/23,329.1740723,330.8412533912164,327.68448335101743,330.8017851103892,2.03962E7,
6/7/23,319.0131530761719,329.9731116515835,318.1450315839659,327.17146599385774,4.07171E7,
6/8/23,320.8677978515625,322.2291676,318.9835862960409,319.5656155034306,2.32777E7,
6/9/23,322.3771057128906,325.5338755296102,320.0292399102611,320.6013944671028,2.25149E7,
6/12/23,327.3687744140625,327.6153984673946,320.76911233845874,324.1429125289751,2.42603E7,
6/13/23,329.77581787109375,332.4294950152336,325.9284888,329.95337995894954,2.29513E7,
6/14/23,332.7846374511719,334.46169309865223,328.31581069541244,329.8251487359543,2.60038E7,
6/15/23,343.39935302734375,345.1158468804941,332.6465498488754,332.92276759657176,3.88991E7,
6/16/23,337.7072448730469,346.72383496475805,337.3324015901357,346.57586654973045,4.65336E7,
6/20/23,333.4850769042969,337.4606559646964,331.3246475034231,334.7280719309583,2.63754E7,
6/21/23,329.05572509765625,333.16942818607606,327.5858551475746,331.8277775,2.51178E7,
6/22/23,335.12261962890625,335.52708668833833,328.8386436,329.6081094184592,2.35568E7,
6/23/23,330.4959716796875,333.39627314072527,328.9471954059109,329.8448805246099,2.30847E7,
6/26/23,324.1626892089844,331.5712559275852,324.05415896146803,329.2135454326496,2.15206E7,
6/27/23,330.05206298828125,331.61071384237505,324.85320839821026,327.37863643109444,2.43541E7,
6/28/23,331.3147888183594,333.41603075704074,329.3023279341392,330.1408558113541,2.02595E7,
6/29/23,330.52557373046875,331.5712574014784,328.1283949434642,330.19016860066165,1.6997E7,
6/30/23,335.9414367675781,338.1018659336961,332.64654295071426,333.18910383853483,2.68238E7,
7/3/23,333.4258728027344,336.29658063116784,332.0250649242067,334.60968039782284,1.25087E7,
7/5/23,333.58367919921875,337.0364158494364,330.2098791029289,330.5650032791807,1.81724E7,
7/6/23,336.6615295410156,338.3583041195477,330.9694576,332.74513862980643,2.81612E7,
7/7/23,332.6662598,337.17455476042386,332.4492293908837,334.7379078689779,2.11853E7,
7/10/23,327.3489685058594,330.7030791344228,323.1662349197996,330.0815818108305,3.27914E7,
7/11/23,327.98040771484375,328.36512559547043,322.58427205153635,326.58944439701025,2.66982E7,
7/12/23,332.64654541015625,337.03643563123427,331.1372073615491,332.0546416428547,2.99953E7,
7/13/23,338.0328063964844,339.09820909301106,334.4419456196633,334.9746620206647,2.05672E7,
7/14/23,340.57794189453125,346.6843558,339.66050764457793,342.8962140090438,2.83022E7,
7/17/23,341.06134033203125,342.30430506599646,337.5790099679338,341.0119974589969,2.03639E7,
7/18/23,354.6355895996094,361.8271569554321,337.5494944271958,341.1600448438663,6.48727E7,
7/19/23,350.28509521484375,357.5654427726351,347.6807606209098,356.86503882465547,3.97329E7,
7/20/23,342.1859436035156,353.13605781346064,340.70619925367106,348.79548040834504,3.37784E7,
7/21/23,339.1278381347656,345.5696581,335.2410401218458,344.4351932948175,6.93689E7,
7/24/23,340.449707,342.2352929441679,337.6875295682125,341.1797347293557,2.66781E7,
7/25/23,346.2404479980469,347.13816315499605,340.4102518285033,342.42268240569985,4.16377E7,
7/26/23,333.20880126953125,340.01564894257064,328.61172549409804,336.8292554681692,5.83837E7,
7/27/23,326.2540588378906,336.72077017189247,324.6065967639276,335.8822723979397,3.96353E7,
7/28/23,333.8006896972656,335.4185578,328.67092789982416,329.16417596335543,2.84849E7,
7/31/23,331.3837891,333.1397509475662,328.85833130447116,332.3702851800759,2.5446E7,
8/1/23,331.79815673828125,333.96846060651745,329.1938222018752,330.66369203212577,1.83119E7,
8/2/23,323.0775146484375,329.1247413,321.9528944979642,329.1247413,2.77613E7,
8/3/23,322.2489013671875,325.4254208190329,321.54849738808366,321.5978101634016,1.82537E7,
8/4/23,323.3537292480469,330.61435706998384,322.82101286060225,327.39836976439574,2.37277E7,
8/7/23,325.65228271484375,326.6387790256658,323.09726088247197,323.9357887677664,1.77415E7,
8/8/23,321.6470947265625,324.31064668065517,318.6382931645677,322.54480993915706,2.23276E7,
8/9/23,317.87872314453125,322.69279994467314,316.7146345953678,322.06145794853927,2.23733E7,
8/10/23,318.5692138671875,323.8272555255074,316.84284549970266,321.6174835434037,2.01137E7,
8/11/23,316.6751708984375,318.05625962756983,314.8994595848591,315.9352987108156,2.43426E7,
8/14/23,319.6641845703125,319.68390365310256,315.75763858404986,317.0499760908107,1.88361E7,
8/15/23,317.5136719,320.7000656335948,316.5666438946888,318.63829206231935,1.69663E7,
8/16/23,316.7425842285156,320.7167146880456,316.1494272765782,317.13801214006867,2.06989E7,
8/17/23,313.2627868652344,318.19581584517493,312.6004217100495,316.8810112071374,2.12572E7,
8/18/23,312.86737060546875,314.74567594521795,307.99362395485656,310.9000660727955,2.47448E7,
8/21/23,318.2057189941406,319.08554388527233,313.42097159988043,314.30079649101214,2.404E7,
8/22/23,318.7790527,322.357725,317.7904679139887,321.7843590357293,1.6102E7,
8/23/23,323.2672424316406,325.44214114565574,319.76764365334907,320.1235498834675,2.11664E7,
8/24/23,316.3175354003906,329.1790355688359,316.30763989649853,329.05051469511534,2.32814E7,
8/25/23,319.29315185546875,321.64595850158366,315.16084417438077,317.8003790491066,2.16841E7,
8/28/23,320.00494384765625,322.4269587484768,318.0475348868792,321.9425618021561,1.48085E7,
8/29/23,324.6611633300781,325.2246639510212,318.20570528498234,318.20570528498234,1.92846E7,
8/30/23,325.0368347167969,326.0451804445671,322.72354969246516,324.91820935696705,1.52221E7,
8/31/23,324.01861572265625,327.1326523087655,323.0497916021966,325.44218047674366,2.6411E7,
9/1/23,324.90826416015625,328.2002380688031,323.04972002250327,327.5280076864386,1.49312E7,
9/5/23,329.7424621582031,331.02764055502126,324.9082979662232,325.2444131923776,1.85539E7,
9/6/23,329.08013916015625,330.64208999362666,326.41094792069816,329.5744315993732,1.75358E7,
9/7/23,326.144043,329.27784015884396,325.27408344304047,327.5082949368657,1.8381E7,
9/8/23,330.4542541503906,332.32269403883413,325.6991633,326.3219766279449,1.95301E7,
9/11/23,334.0823669433594,334.5568985327326,331.60100931332755,333.39034548000865,1.65833E7,
9/12/23,327.9828186035156,332.94553436993846,327.6961506893259,331.98660575990687,1.75655E7,
9/13/23,332.2238464355469,333.0048369712179,327.38968185551636,327.5280680565873,1.65444E7,
9/14/23,334.83367919921875,336.9689957887937,332.7279887772519,335.2785242515413,2.0267E7,
9/15/23,326.45050048828125,333.5485327,325.88699986571044,333.07403125618623,3.76669E7,
9/18/23,325.3036804199219,326.6283803035272,322.63448965032796,324.0580540382166,1.68342E7,
9/19/23,324.89837646484375,325.6299497048408,320.8056512322667,322.4467056,1.65059E7,
9/20/23,317.1083984,325.8277253464485,316.85138685350296,325.7486518211925,2.14365E7,
9/21/23,315.8825378417969,321.6361093088124,311.40424936718983,315.61563077468617,3.55295E7,
